ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
17-10347971,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11800 SW 43RD ST,Miami_Dade_County,Florida,33175.0,District 10,20178,2017/08/29 19:34:45+00,2017/09/06 04:00:00+00,2017/09/06 04:00:00+00,CLOSED,Miami_Dade_County,858517.565,507244.217,25.727836,-80.385339,EMAIL,STANDARD,3.0,8.0,2017,230505,True
17-10347995,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,29635 SW 166TH CT,Miami_Dade_County,Florida,33033.0,District 8,20178,2017/08/29 19:44:21+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,834218.627,421192.969,25.491368,-80.460211,PHONE,STANDARD,3.0,1.0,2017,230522,True
17-10348038,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2111 NE 2ND AVE,City_of_Miami,Florida,33137.0,District 3,20178,2017/08/29 19:57:45+00,2017/09/01 16:09:17.993+00,2017/08/31 12:17:17+00,CLOSED,City_of_Miami,922483.562,532894.374,25.797456,-80.190571,PHONE,STANDARD,3.0,2.0,2017,230612,True
17-10347603,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/29 17:28:16+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,PHONE,STANDARD,3.0,1.0,2017,230633,True
17-10347915,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3135 SW 96TH AVE,Miami_Dade_County,Florida,33165.0,District 10,20178,2017/08/29 19:11:24+00,2017/09/01 04:00:00+00,2017/09/01 04:00:00+00,CLOSED,Miami_Dade_County,869903.81,511793.061,25.740202,-80.350686,EMAIL,STANDARD,3.0,3.0,2017,230648,True
17-10347679,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14000 SW 160TH ST,Miami_Dade_County,Florida,33177.0,District 9,20178,2017/08/29 17:52:04+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,847139.563,467456.406,25.618508,-80.420429,PHONE,STANDARD,3.0,1.0,2017,230710,True
17-10347624,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 80TH ST & SW 52ND AVE,Miami_Dade_County,Florida,33143.0,District 7,20178,2017/08/29 17:33:39+00,2017/09/19 04:00:00+00,2017/09/19 04:00:00+00,CLOSED,Miami_Dade_County,894257.998,496333.653,25.69732,-80.276962,PHONE,STANDARD,3.0,21.0,2017,230721,True
17-10347818,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 24TH ST & NW 31ST AVE,Miami_Dade_County,Florida,33142.0,District 2,20178,2017/08/29 18:43:09+00,2017/09/06 04:00:00+00,2017/09/06 04:00:00+00,CLOSED,Miami_Dade_County,904229.06,533254.187,25.798744,-80.246043,PHONE,STANDARD,3.0,8.0,2017,230725,True
17-10348062,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1601 NW 17TH AVE,City_of_Miami,Florida,33125.0,District 3,20178,2017/08/29 20:05:16+00,2017/08/31 04:00:00+00,2017/08/31 04:00:00+00,CLOSED,City_of_Miami,911866.873,530100.122,25.789944,-80.222887,PHONE,STANDARD,3.0,2.0,2017,230743,True
17-10348156,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8500 SW 92ND ST,Miami_Dade_County,Florida,33156.0,District 7,20178,2017/08/29 20:28:42.210+00,2017/09/05 04:00:00+00,2017/09/05 04:00:00+00,CLOSED,Miami_Dade_County,875531.238,491360.233,25.683908,-80.333904,WEB,STANDARD,3.0,7.0,2017,230768,True
17-10348725,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 87TH AVE & MIAMI GARDENS DR,Miami_Dade_County,Florida,33015.0,District 13,20178,2017/08/30 11:49:16+00,2017/08/31 04:00:00+00,2017/08/31 04:00:00+00,CLOSED,Miami_Dade_County,872293.187,585272.685,25.94233,-80.342311,EMAIL,STANDARD,3.0,1.0,2017,230807,True
17-10348732,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 87TH AVE & NW 186TH ST,Miami_Dade_County,Florida,33015.0,District 13,20178,2017/08/30 11:57:06+00,2017/08/31 04:00:00+00,2017/08/31 04:00:00+00,CLOSED,Miami_Dade_County,872293.187,585272.685,25.94233,-80.342311,PHONE,STANDARD,3.0,1.0,2017,230815,True
17-10354362,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230840,True
17-10348264,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 58TH ST & NW 23RD AVE,Miami_Dade_County,Florida,33142.0,District 3,20178,2017/08/29 21:18:26+00,2017/09/01 04:00:00+00,2017/09/01 04:00:00+00,CLOSED,Miami_Dade_County,907837.311,543821.999,25.827761,-80.23489,PHONE,STANDARD,3.0,3.0,2017,230872,True
17-10354369,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230894,True
17-10354370,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230922,True
17-10354359,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230925,True
17-10354372,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230926,True
17-10348323,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 76TH ST & SW 123RD AVE,Miami_Dade_County,Florida,33183.0,District 10,20178,2017/08/29 21:56:29+00,2017/09/18 04:00:00+00,2017/09/18 04:00:00+00,CLOSED,Miami_Dade_County,856286.184,496033.966,25.697022,-80.392273,EMAIL,STANDARD,3.0,20.0,2017,230927,True
17-10354360,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230936,True
17-10354351,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230942,True
17-10354354,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230947,True
17-10354350,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230951,True
17-10354357,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230955,True
17-10354356,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230961,True
17-10354374,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230971,True
17-10354366,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230977,True
17-10354367,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,230982,True
17-10352500,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8698 SW 168TH ST,Village_of_Palmetto_Bay,Florida,33157.0,District 8,20178,2017/08/30 11:13:00+00,2017/09/05 04:00:00+00,2017/09/05 04:00:00+00,CLOSED,Village_of_Palmetto_Bay,876060.824,466063.494,25.614301,-80.332683,XTERFACE,STANDARD,3.0,6.0,2017,230988,True
17-10352502,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8198 SW 136TH ST,Village_of_Palmetto_Bay,Florida,33156.0,District 8,20178,2017/08/30 11:16:00+00,2017/09/18 04:00:00+00,2017/09/18 04:00:00+00,CLOSED,Village_of_Palmetto_Bay,878246.045,476874.379,25.644015,-80.325885,XTERFACE,STANDARD,3.0,19.0,2017,230996,True
17-10354377,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31199 SW 214TH AVE,Miami_Dade_County,Florida,33030.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,808497.191,415832.361,25.476885,-80.538243,XTERFACE,STANDARD,3.0,0.0,2017,230998,True
17-10348693,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3406 SW 152ND AVE (APPROX),Miami_Dade_County,Florida,33185.0,District 11,20178,2017/08/30 11:16:28+00,2017/08/31 04:00:00+00,2017/08/31 04:00:00+00,CLOSED,Miami_Dade_County,840505.874,509893.952,25.735347,-80.440015,PHONE,STANDARD,3.0,1.0,2017,231002,True
17-10354375,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231010,True
17-10352503,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8098 SW 168TH ST,Village_of_Palmetto_Bay,Florida,33157.0,District 8,20178,2017/08/30 11:18:00+00,2017/09/18 04:00:00+00,2017/09/18 04:00:00+00,CLOSED,Village_of_Palmetto_Bay,879081.056,466174.05,25.614563,-80.323517,XTERFACE,STANDARD,3.0,19.0,2017,231012,True
17-10354355,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231016,True
17-10354380,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31199 SW 214TH AVE,Miami_Dade_County,Florida,33030.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,808497.191,415832.361,25.476885,-80.538243,XTERFACE,STANDARD,3.0,0.0,2017,231021,True
17-10354336,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231026,True
17-10354381,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11441 SW 148TH ST,Miami_Dade_County,Florida,33176.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860575.498,472112.31,25.631151,-80.379589,XTERFACE,STANDARD,3.0,0.0,2017,231032,True
17-10357503,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15400 SW 168TH ST,Miami_Dade_County,Florida,33187.0,District 9,20178,2017/08/30 11:43:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,839829.878,464510.097,25.610488,-80.442649,XTERFACE,STANDARD,3.0,0.0,2017,231051,True
17-10357504,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15398 SW 168TH ST,Miami_Dade_County,Florida,33187.0,District 9,20178,2017/08/30 11:43:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,839956.627,464513.284,25.610495,-80.442265,XTERFACE,STANDARD,3.0,0.0,2017,231052,True
17-10354338,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231070,True
17-10354335,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231075,True
17-10354340,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231080,True
17-10348425,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,23169 SW 157TH AVE,Miami_Dade_County,Florida,33170.0,District 8,20178,2017/08/30 02:55:25.421+00,2017/09/01 04:00:00+00,2017/09/01 04:00:00+00,CLOSED,Miami_Dade_County,839001.055,442993.451,25.551297,-80.445437,WEB,STANDARD,3.0,3.0,2017,231081,True
17-10354334,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231085,True
17-10354337,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231089,True
17-10354339,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231093,True
17-10354341,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24650 SW 122ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,857773.128,438239.59,25.53799,-80.388568,XTERFACE,STANDARD,3.0,0.0,2017,231098,True
17-10354378,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31199 SW 214TH AVE,Miami_Dade_County,Florida,33030.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,808497.191,415832.361,25.476885,-80.538243,XTERFACE,STANDARD,3.0,0.0,2017,231099,True
17-10354342,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,29635 SW 166TH CT,Miami_Dade_County,Florida,33033.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,834218.627,421192.969,25.491368,-80.460211,XTERFACE,STANDARD,3.0,0.0,2017,231103,True
17-10354376,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231104,True
17-10348349,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5711 NW 176TH ST,Miami_Dade_County,Florida,33015.0,District 1,20178,2017/08/29 22:28:54+00,2017/09/21 04:00:00+00,2017/09/21 04:00:00+00,CLOSED,Miami_Dade_County,888089.391,582102.903,25.933383,-80.294296,PHONE,STANDARD,3.0,23.0,2017,231106,True
17-10354343,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,29635 SW 166TH CT,Miami_Dade_County,Florida,33033.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,834218.627,421192.969,25.491368,-80.460211,XTERFACE,STANDARD,3.0,0.0,2017,231107,True
17-10354365,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231108,True
17-10354364,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231110,True
17-10354346,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31857 SW 212TH AVE,Miami_Dade_County,Florida,33030.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,809862.407,413625.626,25.4708,-80.534128,XTERFACE,STANDARD,3.0,0.0,2017,231111,True
17-10354348,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231115,True
17-10354345,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31857 SW 212TH AVE,Miami_Dade_County,Florida,33030.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,809862.407,413625.626,25.4708,-80.534128,XTERFACE,STANDARD,3.0,0.0,2017,231116,True
17-10354352,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231120,True
17-10354344,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31857 SW 212TH AVE,Miami_Dade_County,Florida,33030.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,809862.407,413625.626,25.4708,-80.534128,XTERFACE,STANDARD,3.0,0.0,2017,231122,True
17-10354349,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231125,True
17-10354347,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31857 SW 212TH AVE,Miami_Dade_County,Florida,33030.0,District 8,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,809862.407,413625.626,25.4708,-80.534128,XTERFACE,STANDARD,3.0,0.0,2017,231127,True
17-10354373,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231130,True
17-10354382,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11441 SW 148TH ST,Miami_Dade_County,Florida,33176.0,District 9,20178,2017/08/30 04:45:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860575.498,472112.31,25.631151,-80.379589,XTERFACE,STANDARD,3.0,0.0,2017,231132,True
17-10354353,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231135,True
17-10354383,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11398 SW 162ND TER,Miami_Dade_County,Florida,33157.0,District 9,20178,2017/08/30 04:45:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,861284.056,467247.486,25.617757,-80.377508,XTERFACE,STANDARD,3.0,0.0,2017,231137,True
17-10354358,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231138,True
17-10354363,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11722 SW 320TH ST,Miami_Dade_County,Florida,33033.0,District 9,20178,2017/08/30 04:34:00+00,2017/08/30 04:00:00+00,2017/08/30 04:00:00+00,CLOSED,Miami_Dade_County,860693.685,413635.393,25.470257,-80.380058,XTERFACE,STANDARD,3.0,0.0,2017,231142,True
17-10350445,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,327 MENORES AVE,Miami_Dade_County,Florida,33134.0,District 6,20178,2017/08/30 06:22:00+00,2017/09/06 04:00:00+00,2017/09/06 04:00:00+00,CLOSED,Miami_Dade_County,899228.617,518551.449,25.758371,-80.26149,XTERFACE,STANDARD,3.0,7.0,2017,231166,True
17-10348432,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5888 SW 40TH ST,City_of_South_Miami,Florida,33155.0,District 7,20178,2017/08/30 07:55:03.535+00,2017/08/30 15:09:10.230+00,2017/08/30 15:09:10.230+00,CLOSED,City_of_South_Miami,889770.831,509579.185,25.733829,-80.290371,IPHONE,STANDARD,3.0,0.0,2017,231180,True
17-10348940,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2 SW 78TH AVE,Miami_Dade_County,Florida,33144.0,District 6,20178,2017/08/30 13:17:05.622+00,2017/09/06 04:00:00+00,2017/08/30 15:59:03.458+00,CLOSED,Miami_Dade_County,879306.897,522611.962,25.769837,-80.321953,WEB,STANDARD,3.0,0.0,2017,231206,True
17-10349345,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3090 SW 145TH CT,Miami_Dade_County,Florida,33175.0,District 11,20178,2017/08/30 15:42:49+00,2017/09/05 04:00:00+00,2017/09/05 04:00:00+00,CLOSED,Miami_Dade_County,843447.002,511102.999,25.738639,-80.431065,PHONE,STANDARD,3.0,6.0,2017,231207,True
