ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
22-10279583,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 232ND ST & SW 124TH AVE,Miami_Dade_County,Florida,33170.0,District 9,20227,7/25/2022 3:13:43 PM,7/26/2022 4:00:00 AM,7/26/2022 4:00:00 AM,CLOSED,Miami_Dade_County,856443.768,443141.593,25.551494,-80.392531,PHONE,STANDARD,3.0,1.0,2022,188748,True
22-10279596,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 150TH AVE & SW 216TH ST,Miami_Dade_County,Florida,33187.0,District 8,20227,7/25/2022 3:16:58 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,842293.123,448277.938,25.565798,-80.435384,PHONE,STANDARD,3.0,2.0,2022,188796,True
22-10279901,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,920 NE 167TH ST,City_of_North_Miami_Beach,Florida,33162.0,District 2,20227,7/25/2022 4:56:03 PM,7/25/2022 5:52:09 PM,7/25/2022 5:52:09 PM,CANCEL,City_of_North_Miami_Beach,925072.048,580654.389,25.928806,-80.1818,WEB,STANDARD,3.0,0.0,2022,188952,True
22-10280151,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 47TH ST & SW 138TH AVE,Miami_Dade_County,Florida,33175.0,District 10,20227,7/25/2022 6:23:42 PM,7/26/2022 4:00:00 AM,7/26/2022 4:00:00 AM,CLOSED,Miami_Dade_County,848074.31,505018.811,25.721844,-80.41709,PHONE,STANDARD,3.0,1.0,2022,189096,True
22-10279999,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13341 SW 108TH STREET CIR,Miami_Dade_County,Florida,33186.0,District 7,20227,7/25/2022 5:34:59 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,850222.249,485972.593,25.669415,-80.410824,PHONE,STANDARD,3.0,2.0,2022,189128,True
22-10280000,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14720 NW 10TH CT,Miami_Dade_County,Florida,33168.0,District 2,20227,7/25/2022 5:35:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,913585.749,573547.372,25.909447,-80.216876,PHONE,STANDARD,3.0,3.0,2022,189132,True
22-10280476,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,595 NW 133RD PL,Miami_Dade_County,Florida,33182.0,District 12,20227,7/25/2022 8:14:33 PM,8/2/2022 4:00:00 AM,8/2/2022 4:00:00 AM,CLOSED,Miami_Dade_County,849646.614,523481.382,25.772621,-80.412064,IPHONE,STANDARD,3.0,8.0,2022,189230,True
22-10280658,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,20599 SAN SIMEON WAY,Miami_Dade_County,Florida,33179.0,District 1,20227,7/25/2022 9:50:08 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,923367.281,593651.132,25.964591,-80.186741,WEB,STANDARD,3.0,3.0,2022,189346,True
22-10281217,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,6140 SW 27TH ST,Miami_Dade_County,Florida,33155.0,District 6,20227,7/26/2022 2:24:22 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,888246.125,513708.903,25.745214,-80.294936,WEB,STANDARD,3.0,1.0,2022,189641,True
22-10281449,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15270 SW 305TH ST,Miami_Dade_County,Florida,33033.0,District 8,20227,7/26/2022 3:43:52 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,841442.311,418518.815,25.483928,-80.438346,PHONE,STANDARD,3.0,1.0,2022,189738,True
22-10281465,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8481 SW 34TH TER,Miami_Dade_County,Florida,33155.0,District 10,20227,7/26/2022 3:48:58 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,875462.062,511221.749,25.738554,-80.33381,PHONE,STANDARD,3.0,1.0,2022,189792,True
22-10281407,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13700 SW 312TH ST,City_of_Homestead,Florida,33033.0,District 8,20227,7/26/2022 3:29:20 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,City_of_Homestead,850113.038,416316.297,25.477765,-80.412092,WEB,STANDARD,3.0,1.0,2022,189859,True
22-10281411,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17831 NW 32ND AVE,City_of_Miami_Gardens,Florida,33056.0,District 1,20227,7/26/2022 3:32:36 PM,8/9/2022 4:00:00 AM,8/9/2022 4:00:00 AM,CLOSED,City_of_Miami_Gardens,901688.498,583345.623,25.936594,-80.252898,PHONE,STANDARD,3.0,14.0,2022,189876,True
22-10281489,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,W CALUSA CLUB DR & SW 92ND ST,Miami_Dade_County,Florida,33186.0,District 7,20227,7/26/2022 3:56:36 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,849480.311,490447.997,25.681738,-80.413016,PHONE,STANDARD,3.0,1.0,2022,189890,True
22-10281355,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 35TH AVE & NW 68TH ST,Miami_Dade_County,Florida,33147.0,District 2,20227,7/26/2022 3:13:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,901671.184,546543.937,25.835347,-80.253587,PHONE,STANDARD,3.0,2.0,2022,189905,True
22-10282067,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,23498 SW 132ND AVE,Miami_Dade_County,Florida,33032.0,District 8,20227,7/26/2022 8:09:48 PM,8/3/2022 4:00:00 AM,8/3/2022 4:00:00 AM,CLOSED,Miami_Dade_County,852396.622,442051.53,25.548545,-80.404821,IPHONE,STANDARD,3.0,8.0,2022,190120,True
22-10281901,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4950 DAVIS RD,Miami_Dade_County,Florida,33143.0,District 7,20227,7/26/2022 6:55:23 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,895315.873,496221.653,25.696996,-80.273751,PHONE,STANDARD,3.0,1.0,2022,190138,True
22-10282077,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24645 SW 137TH AVE,Miami_Dade_County,Florida,33032.0,District 8,20227,7/26/2022 8:16:28 PM,8/3/2022 4:00:00 AM,8/3/2022 4:00:00 AM,CLOSED,Miami_Dade_County,849806.322,438098.07,25.5377,-80.41273,IPHONE,STANDARD,3.0,8.0,2022,190210,True
22-10281846,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4040 NW 37TH AVE,City_of_Hialeah,Florida,33142.0,District 2,20227,7/26/2022 6:31:14 PM,8/1/2022 4:00:00 AM,8/1/2022 4:00:00 AM,CLOSED,City_of_Hialeah,900649.49,538034.385,25.811951,-80.256839,PHONE,STANDARD,3.0,6.0,2022,190326,True
22-10282545,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/27/2022 11:59:31 AM,7/29/2022 4:00:00 AM,7/29/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,ANDROID,STANDARD,3.0,2.0,2022,190520,True
22-10282314,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13780 SW 288TH ST,City_of_Homestead,Florida,33033.0,District 8,20227,7/26/2022 11:13:32 PM,8/3/2022 4:00:00 AM,8/3/2022 4:00:00 AM,CLOSED,City_of_Homestead,849421.743,424215.908,25.499509,-80.414082,IPHONE,STANDARD,3.0,8.0,2022,190655,True
22-10282206,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19280 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/26/2022 9:34:04 PM,7/27/2022 12:57:09 PM,7/27/2022 12:57:09 PM,CLOSED,Miami_Dade_County,819023.494,474307.238,25.637671,-80.505676,ANDROID,STANDARD,3.0,1.0,2022,190686,True
22-10282151,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4251 SW 118TH AVE,Miami_Dade_County,Florida,33175.0,District 10,20227,7/26/2022 8:54:05 PM,7/29/2022 4:00:00 AM,7/29/2022 4:00:00 AM,CLOSED,Miami_Dade_County,858701.48,507957.027,25.729795,-80.38477,WEB,STANDARD,3.0,3.0,2022,190734,True
22-10282287,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 139TH AVE & SW 90TH ST,Miami_Dade_County,Florida,33186.0,District 11,20227,7/26/2022 10:40:47 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,847127.184,491052.811,25.68343,-80.420153,EMAIL,STANDARD,3.0,1.0,2022,190750,True
22-10282333,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14295 SW 96TH ST,Miami_Dade_County,Florida,33186.0,District 11,20227,7/27/2022 12:26:53 AM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,846042.165,489568.451,25.679359,-80.423467,WEB,STANDARD,3.0,2.0,2022,190766,True
22-10283267,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 216TH ST & S DIXIE HWY,Miami_Dade_County,Florida,33170.0,District 9,20227,7/27/2022 5:08:03 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,859968.489,448513.302,25.566229,-80.381765,PHONE,STANDARD,3.0,1.0,2022,190842,True
22-10282898,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12300 SW 100TH AVE,Miami_Dade_County,Florida,33176.0,District 7,20227,7/27/2022 2:36:27 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,867980.967,480992.728,25.655486,-80.356982,PHONE,STANDARD,3.0,1.0,2022,190877,True
22-10285582,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13200 SW 87TH AVE,Miami_Dade_County,Florida,33176.0,District 8,20227,7/27/2022 2:52:00 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,875400.087,478065.207,25.647331,-80.334506,XTERFACE,STANDARD,3.0,0.0,2022,190904,True
22-10285581,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15270 SW 305TH ST,Miami_Dade_County,Florida,33033.0,District 8,20227,7/27/2022 2:52:00 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,841442.311,418518.815,25.483928,-80.438346,XTERFACE,STANDARD,3.0,0.0,2022,190905,True
22-10285579,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15270 SW 305TH ST,Miami_Dade_County,Florida,33033.0,District 8,20227,7/27/2022 2:52:00 PM,7/27/2022 4:00:00 AM,7/27/2022 4:00:00 AM,CLOSED,Miami_Dade_County,841442.311,418518.815,25.483928,-80.438346,XTERFACE,STANDARD,3.0,0.0,2022,190906,True
22-10283094,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8100 NW 36TH AVE,Miami_Dade_County,Florida,33147.0,District 2,20227,7/27/2022 3:49:52 PM,8/1/2022 4:00:00 AM,8/1/2022 4:00:00 AM,CLOSED,Miami_Dade_County,900798.578,550939.994,25.847455,-80.256164,PHONE,URGENT,3.0,5.0,2022,190994,True
22-10283143,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16882 SW 97TH AVE,Miami_Dade_County,Florida,33157.0,District 9,20227,7/27/2022 4:06:20 PM,8/8/2022 4:00:00 AM,8/8/2022 4:00:00 AM,CLOSED,Miami_Dade_County,870622.742,465533.255,25.612917,-80.349194,IPHONE,STANDARD,3.0,12.0,2022,191011,True
22-10283367,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 312TH ST & SW 214TH AVE,Miami_Dade_County,Florida,33030.0,District 9,20227,7/27/2022 5:49:15 PM,8/8/2022 4:00:00 AM,8/8/2022 4:00:00 AM,CLOSED,Miami_Dade_County,808476.688,415788.125,25.476763,-80.538306,PHONE,STANDARD,3.0,12.0,2022,191210,True
22-10283570,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3211 NW 171ST TER,City_of_Miami_Gardens,Florida,33056.0,District 1,20227,7/27/2022 7:17:23 PM,7/27/2022 7:23:00 PM,7/27/2022 7:23:00 PM,CANCEL,City_of_Miami_Gardens,901536.997,581174.499,25.930624,-80.253396,WEB,STANDARD,3.0,0.0,2022,191236,True
22-10283586,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NE 189TH ST & NE 4TH CT,Miami_Dade_County,Florida,33179.0,District 1,20227,7/27/2022 7:25:20 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,921629.374,587830.185,25.948606,-80.19214,PHONE,STANDARD,3.0,1.0,2022,191245,True
22-10283739,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13581 SW 288TH ST,Miami_Dade_County,Florida,33033.0,District 9,20227,7/27/2022 8:49:21 PM,8/3/2022 4:00:00 AM,8/3/2022 4:00:00 AM,CLOSED,Miami_Dade_County,850370.912,424278.163,25.499669,-80.411204,PHONE,STANDARD,3.0,7.0,2022,191256,True
22-10283882,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17511 SW 115TH AVE,Miami_Dade_County,Florida,33157.0,District 9,20227,7/27/2022 10:47:48 PM,8/8/2022 4:00:00 AM,8/8/2022 4:00:00 AM,CLOSED,Miami_Dade_County,860790.124,462884.315,25.605758,-80.379069,WEB,STANDARD,3.0,12.0,2022,191258,True
22-10283826,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9895 NW 12TH ST,City_of_Doral,Florida,33172.0,District 12,20227,7/27/2022 9:46:24 PM,8/2/2022 4:00:00 AM,8/2/2022 4:00:00 AM,CLOSED,City_of_Doral,867290.6,527265.188,25.782805,-80.358395,IPHONE,STANDARD,3.0,6.0,2022,191288,True
22-10283828,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9857 NW 12TH ST,City_of_Doral,Florida,33172.0,District 12,20227,7/27/2022 9:47:15 PM,7/28/2022 12:12:43 PM,7/28/2022 12:12:43 PM,DUP,City_of_Doral,868093.322,527432.919,25.783256,-80.355954,IPHONE,STANDARD,3.0,1.0,2022,191291,True
22-10283765,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 12TH ST & NW 97TH AVE,City_of_Doral,Florida,33172.0,District 12,20227,7/27/2022 9:00:56 PM,8/3/2022 9:01:30 PM,8/2/2022 4:00:00 AM,CLOSED,City_of_Doral,869025.686,527507.655,25.783449,-80.353119,PHONE,STANDARD,3.0,6.0,2022,191329,True
22-10283778,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 127TH AVE & SW 268TH ST,Miami_Dade_County,Florida,33032.0,District 9,20227,7/27/2022 9:07:43 PM,8/8/2022 4:00:00 AM,8/8/2022 4:00:00 AM,CLOSED,Miami_Dade_County,855297.114,431048.827,25.518237,-80.396176,PHONE,STANDARD,3.0,12.0,2022,191337,True
22-10283793,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,4058 SW 67TH AVE,Miami_Dade_County,Florida,33155.0,District 6,20227,7/27/2022 9:19:38 PM,7/29/2022 4:00:00 AM,7/29/2022 4:00:00 AM,CLOSED,Miami_Dade_County,885643.715,509189.413,25.732817,-80.302914,WEB,STANDARD,3.0,2.0,2022,191344,True
22-10283836,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9811 NW 12TH ST,City_of_Doral,Florida,33172.0,District 12,20227,7/27/2022 9:52:39 PM,7/28/2022 12:14:03 PM,7/28/2022 12:14:03 PM,DUP,City_of_Doral,868474.217,527514.604,25.783475,-80.354795,IPHONE,STANDARD,3.0,1.0,2022,191366,True
22-10283389,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1437 NE 110TH TER,Miami_Dade_County,Florida,33161.0,District 3,20227,7/27/2022 5:56:20 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,929310.749,562137.938,25.877792,-80.169261,PHONE,STANDARD,3.0,1.0,2022,191375,True
22-10283651,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 12TH ST & NW 98TH CT,City_of_Doral,Florida,33172.0,District 12,20227,7/27/2022 8:00:59 PM,8/2/2022 4:00:00 AM,8/2/2022 4:00:00 AM,CLOSED,City_of_Doral,868257.316,527448.337,25.783296,-80.355455,PHONE,STANDARD,3.0,6.0,2022,191407,True
22-10283402,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 187TH AVE & SW 208TH ST,Miami_Dade_County,Florida,33187.0,District 8,20227,7/27/2022 6:00:58 PM,8/2/2022 4:00:00 AM,8/2/2022 4:00:00 AM,CLOSED,Miami_Dade_County,822796.623,450549.034,25.572263,-80.494499,PHONE,STANDARD,3.0,6.0,2022,191440,True
22-10283488,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2000 NW 14TH AVE,City_of_Miami,Florida,33142.0,District 3,20227,7/27/2022 6:38:42 PM,7/29/2022 4:00:00 AM,7/29/2022 4:00:00 AM,CLOSED,City_of_Miami,913053.415,531905.811,25.794893,-80.219248,PHONE,STANDARD,3.0,2.0,2022,191482,True
22-10283437,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7509 SW 24TH ST,Miami_Dade_County,Florida,33155.0,District 6,20227,7/27/2022 6:22:48 PM,7/29/2022 4:00:00 AM,7/29/2022 4:00:00 AM,CLOSED,Miami_Dade_County,880806.534,514767.82,25.748235,-80.317519,WEB,STANDARD,3.0,2.0,2022,191561,True
22-10283443,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9612 SW 145TH PL,Miami_Dade_County,Florida,33186.0,District 11,20227,7/27/2022 6:25:16 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,844375.56,488686.25,25.676952,-80.428539,PHONE,STANDARD,3.0,1.0,2022,191580,True
22-10283738,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1148 NE 89TH ST,Miami_Dade_County,Florida,33138.0,District 3,20227,7/27/2022 8:49:05 PM,8/1/2022 4:00:00 AM,8/1/2022 4:00:00 AM,CLOSED,Miami_Dade_County,927890.623,554532.186,25.856892,-80.173725,IPHONE,STANDARD,3.0,5.0,2022,191600,True
22-10289583,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191605,True
22-10289607,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191627,True
22-10284432,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,20800 SW 132ND AVE,Miami_Dade_County,Florida,33177.0,District 8,20227,7/28/2022 2:51:36 PM,8/2/2022 4:00:00 AM,8/2/2022 4:00:00 AM,CLOSED,Miami_Dade_County,852267.59,451074.984,25.573374,-80.40509,WEB,STANDARD,3.0,5.0,2022,191662,True
22-10289595,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191681,True
22-10284078,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8907 SW 69TH TER,Miami_Dade_County,Florida,33173.0,District 10,20227,7/28/2022 12:38:00 PM,7/29/2022 4:00:00 AM,7/29/2022 4:00:00 AM,CLOSED,Miami_Dade_County,873728.87,498808.509,25.704425,-80.339264,PHONE,STANDARD,3.0,1.0,2022,191682,True
22-10289581,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191687,True
22-10289589,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191693,True
22-10289612,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191705,True
22-10289592,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191712,True
22-10289605,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191716,True
22-10289586,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191725,True
22-10284018,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19417 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:06:49 PM,7/28/2022 12:30:19 PM,7/28/2022 12:30:19 PM,CLOSED,Miami_Dade_County,818116.063,474333.824,25.637753,-80.50843,ANDROID,STANDARD,3.0,0.0,2022,191730,True
22-10289598,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191732,True
22-10289600,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191736,True
22-10289628,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18575 SW 100TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,822259.328,486406.143,25.670926,-80.495715,XTERFACE,STANDARD,3.0,0.0,2022,191748,True
22-10284040,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13030 SW 260TH TER,Miami_Dade_County,Florida,33032.0,District 9,20227,7/28/2022 12:20:38 PM,7/28/2022 12:37:11 PM,7/28/2022 12:37:11 PM,CLOSED,Miami_Dade_County,853601.248,433444.157,25.524848,-80.401285,PHONE,STANDARD,3.0,0.0,2022,191761,True
22-10289608,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191768,True
22-10289602,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191769,True
22-10289606,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191771,True
22-10289611,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191772,True
22-10289593,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19151 SW 136TH ST,Miami_Dade_County,Florida,33196.0,District 11,20227,7/28/2022 12:24:00 PM,7/28/2022 4:00:00 AM,7/28/2022 4:00:00 AM,CLOSED,Miami_Dade_County,819729.44,474723.0,25.638807,-80.503529,XTERFACE,STANDARD,3.0,0.0,2022,191773,True
