ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
21-10507262,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178147,True
21-10507281,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178158,True
21-10507257,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178161,True
21-10507287,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178167,True
21-10507280,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178173,True
21-10507269,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178177,True
21-10507276,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178184,True
21-10507275,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178190,True
21-10507273,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178193,True
21-10507292,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178196,True
21-10507283,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178203,True
21-10507284,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178211,True
21-10507286,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178219,True
21-10507263,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178223,True
21-10507295,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178226,True
21-10507256,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178229,True
21-10507270,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178236,True
21-10507268,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178243,True
21-10507293,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178250,True
21-10507264,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178256,True
21-10507261,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178263,True
21-10296293,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,21601 SW 134TH AVE,Miami_Dade_County,Florida,33170.0,District 8,20217,7/12/2021 10:45:36 PM,7/14/2021 4:00:00 AM,7/14/2021 4:00:00 AM,CLOSED,Miami_Dade_County,851008.467,448374.816,25.56596,-80.408946,IPHONE,STANDARD,3.0,2.0,2021,178266,True
21-10507240,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18220 SW 272ND ST,Miami_Dade_County,Florida,33031.0,District 8,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,825535.954,429121.599,25.513278,-80.48644,XTERFACE,STANDARD,3.0,0.0,2021,178269,True
21-10507221,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178275,True
21-10507239,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18220 SW 272ND ST,Miami_Dade_County,Florida,33031.0,District 8,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,825535.954,429121.599,25.513278,-80.48644,XTERFACE,STANDARD,3.0,0.0,2021,178279,True
21-10507265,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178280,True
21-10507226,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178286,True
21-10507222,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178292,True
21-10507220,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178296,True
21-10507282,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178297,True
21-10507224,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178303,True
21-10507279,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178304,True
21-10507285,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178310,True
21-10296515,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13210 SW 46TH ST,Miami_Dade_County,Florida,33175.0,District 10,20217,7/13/2021 11:57:17 AM,7/16/2021 4:00:00 AM,7/16/2021 4:00:00 AM,CLOSED,Miami_Dade_County,851086.812,505763.842,25.723857,-80.40793,PHONE,STANDARD,3.0,3.0,2021,178312,True
21-10507272,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178315,True
21-10507216,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178316,True
21-10296592,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13200 NW 12TH ST,Miami_Dade_County,Florida,33182.0,District 12,20217,7/13/2021 12:25:07 PM,8/2/2021 4:00:00 AM,8/2/2021 4:00:00 AM,CLOSED,Miami_Dade_County,850690.301,527024.826,25.782357,-80.408845,PHONE,STANDARD,3.0,20.0,2021,178317,True
21-10507218,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178319,True
21-10507277,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178320,True
21-10507237,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18220 SW 272ND ST,Miami_Dade_County,Florida,33031.0,District 8,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,825535.954,429121.599,25.513278,-80.48644,XTERFACE,STANDARD,3.0,0.0,2021,178323,True
21-10507290,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178327,True
21-10507260,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178334,True
21-10507271,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,12252 SW 128TH CT,Miami_Dade_County,Florida,33186.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,852842.826,480203.619,25.65351,-80.402947,XTERFACE,STANDARD,3.0,0.0,2021,178337,True
21-10507225,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178338,True
21-10507250,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13425 SW 90TH TER,Miami_Dade_County,Florida,33186.0,District 7,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,849426.874,491088.841,25.683501,-80.41317,XTERFACE,STANDARD,3.0,0.0,2021,178343,True
21-10507217,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178345,True
21-10507223,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178356,True
21-10507241,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18220 SW 272ND ST,Miami_Dade_County,Florida,33031.0,District 8,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,825535.954,429121.599,25.513278,-80.48644,XTERFACE,STANDARD,3.0,0.0,2021,178359,True
21-10507253,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17511 DUVAL AVE,Miami_Dade_County,Florida,33157.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,868725.498,463143.219,25.606366,-80.354986,XTERFACE,STANDARD,3.0,0.0,2021,178360,True
21-10507219,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,36798 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,808707.368,397246.222,25.425743,-80.537802,XTERFACE,STANDARD,3.0,0.0,2021,178362,True
21-10507255,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17511 DUVAL AVE,Miami_Dade_County,Florida,33157.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,868725.498,463143.219,25.606366,-80.354986,XTERFACE,STANDARD,3.0,0.0,2021,178363,True
21-10507238,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18220 SW 272ND ST,Miami_Dade_County,Florida,33031.0,District 8,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,825535.954,429121.599,25.513278,-80.48644,XTERFACE,STANDARD,3.0,0.0,2021,178365,True
21-10507242,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,26400 SW 167TH AVE,Miami_Dade_County,Florida,33031.0,District 8,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,833559.938,431951.44,25.520977,-80.462076,XTERFACE,STANDARD,3.0,0.0,2021,178369,True
21-10507252,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17511 DUVAL AVE,Miami_Dade_County,Florida,33157.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,868725.498,463143.219,25.606366,-80.354986,XTERFACE,STANDARD,3.0,0.0,2021,178372,True
21-10507236,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17900 SW 264TH ST,Miami_Dade_County,Florida,33031.0,District 8,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,826874.315,431740.77,25.52047,-80.482351,XTERFACE,STANDARD,3.0,0.0,2021,178377,True
21-10296522,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,NW 199TH ST & NW 49TH PL,Miami_Dade_County,Florida,33055.0,District 1,20217,7/13/2021 12:01:53 PM,7/14/2021 4:00:00 AM,7/14/2021 4:00:00 AM,CLOSED,Miami_Dade_County,891539.124,589473.937,25.95361,-80.283677,PHONE,STANDARD,3.0,1.0,2021,178378,True
21-10507251,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17511 DUVAL AVE,Miami_Dade_County,Florida,33157.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,868725.498,463143.219,25.606366,-80.354986,XTERFACE,STANDARD,3.0,0.0,2021,178381,True
21-10507254,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,17511 DUVAL AVE,Miami_Dade_County,Florida,33157.0,District 9,20217,7/13/2021 7:00:00 AM,7/13/2021 4:00:00 AM,7/13/2021 4:00:00 AM,CLOSED,Miami_Dade_County,868725.498,463143.219,25.606366,-80.354986,XTERFACE,STANDARD,3.0,0.0,2021,178383,True
21-10296524,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 17TH AVE & SW 7TH ST,City_of_Miami,Florida,33135.0,District 5,20217,7/13/2021 12:02:40 PM,7/13/2021 12:20:11 PM,7/13/2021 12:19:52 PM,CLOSED,City_of_Miami,912022.803,521584.743,25.766514,-80.222565,PHONE,STANDARD,3.0,0.0,2021,178384,True
21-10296616,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 184TH ST & SW 134TH AVE,Miami_Dade_County,Florida,33177.0,District 9,20217,7/13/2021 12:35:55 PM,7/13/2021 12:52:35 PM,7/13/2021 12:52:35 PM,CLOSED,Miami_Dade_County,850840.936,459541.123,25.596685,-80.409303,PHONE,STANDARD,3.0,0.0,2021,178386,True
21-10297334,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19740 SW 320TH ST,Miami_Dade_County,Florida,33030.0,District 9,20217,7/13/2021 3:44:14 PM,7/13/2021 3:54:11 PM,7/13/2021 3:54:11 PM,DUP,Miami_Dade_County,817239.063,412920.628,25.468788,-80.511777,IPHONE,STANDARD,3.0,0.0,2021,178579,True
21-10297145,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11353 SW 189TH TER,Miami_Dade_County,Florida,33157.0,District 9,20217,7/13/2021 2:56:38 PM,7/24/2021 4:00:00 AM,7/24/2021 4:00:00 AM,CLOSED,Miami_Dade_County,861731.624,457809.064,25.591782,-80.376284,PHONE,STANDARD,3.0,11.0,2021,178582,True
21-10297203,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,1786 NE 121ST ST,Miami_Dade_County,Florida,33181.0,District 4,20217,7/13/2021 3:10:23 PM,8/5/2021 4:00:00 AM,8/5/2021 4:00:00 AM,CLOSED,Miami_Dade_County,930811.22,565661.983,25.887461,-80.16463,WEB,STANDARD,3.0,23.0,2021,178691,True
21-10296812,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5800 NW 122ND AVE,Miami_Dade_County,Florida,33178.0,District 12,20217,7/13/2021 1:30:59 PM,8/3/2021 4:00:00 AM,8/3/2021 4:00:00 AM,CLOSED,Miami_Dade_County,855502.799,542996.673,25.82624,-80.393997,PHONE,STANDARD,3.0,21.0,2021,178709,True
21-10296817,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,5000 NW 199TH ST,Miami_Dade_County,Florida,33055.0,District 1,20217,7/13/2021 1:33:02 PM,7/13/2021 2:22:05 PM,7/13/2021 2:22:05 PM,DUP,Miami_Dade_County,891241.997,589428.123,25.953489,-80.284582,WEB,STANDARD,3.0,0.0,2021,178713,True
21-10296861,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,18475 SW 206TH ST,Miami_Dade_County,Florida,33187.0,District 8,20217,7/13/2021 1:43:39 PM,8/13/2021 8:15:16 PM,7/13/2021 2:00:18 PM,CLOSED,Miami_Dade_County,823594.113,451354.512,25.574471,-80.49207,PHONE,STANDARD,3.0,0.0,2021,178739,True
21-10297076,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2370 NW 98TH ST,Miami_Dade_County,Florida,33147.0,District 2,20217,7/13/2021 2:40:54 PM,12/10/2021 5:00:00 AM,12/10/2021 5:00:00 AM,CLOSED,Miami_Dade_County,906884.623,556845.25,25.863605,-80.237556,PHONE,STANDARD,3.0,150.0,2021,178775,True
21-10297117,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,9622 SW 161ST PL,Miami_Dade_County,Florida,33196.0,District 11,20217,7/13/2021 2:51:03 PM,7/19/2021 4:00:00 AM,7/19/2021 4:00:00 AM,CLOSED,Miami_Dade_County,834955.747,488396.248,25.676263,-80.457143,PHONE,STANDARD,3.0,6.0,2021,178794,True
21-10297735,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 17TH AVE & SW 3RD ST,City_of_Miami,Florida,33135.0,District 5,20217,7/13/2021 6:02:02 PM,7/16/2021 4:00:00 AM,7/16/2021 4:00:00 AM,CLOSED,City_of_Miami,911980.747,522973.78,25.770336,-80.222668,PHONE,STANDARD,3.0,3.0,2021,178824,True
21-10297759,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11298 SW 162ND AVE,Miami_Dade_County,Florida,33196.0,District 11,20217,7/13/2021 6:13:44 PM,7/19/2021 4:00:00 AM,7/19/2021 4:00:00 AM,CLOSED,Miami_Dade_County,834971.536,483345.416,25.662366,-80.457158,IPHONE,STANDARD,3.0,6.0,2021,178843,True
21-10297539,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,3555 NW 74TH ST,Miami_Dade_County,Florida,33147.0,District 2,20217,7/13/2021 4:53:52 PM,7/28/2021 4:00:00 AM,7/28/2021 4:00:00 AM,CLOSED,Miami_Dade_County,901404.426,548890.324,25.841806,-80.254358,PHONE,STANDARD,3.0,15.0,2021,178979,True
