ticket_id,issue_type,issue_description,case_owner,case_owner_description,street_address,city,state,zip_code,neighborhood_district,created_year_month,ticket_created_date_time,ticket__last_update_date_time,ticket_closed_date_time,ticket_status,location_city,sr_xcoordinate,sr_ycoordinate,latitude,longitude,method_received,sr_priority,goal_days,actual_completed_days,ticket_year,ObjectId,is_transport
16-10170296,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7951 SW 5TH ST,Miami_Dade_County,Florida,33144.0,District 6,20164,2016/04/26 14:54:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,878130.527,520727.15,25.764668,-80.325556,XTERFACE,STANDARD,3.0,0.0,2016,96083,True
16-10170295,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7951 SW 5TH ST,Miami_Dade_County,Florida,33144.0,District 6,20164,2016/04/26 14:54:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,878130.527,520727.15,25.764668,-80.325556,XTERFACE,STANDARD,3.0,0.0,2016,96098,True
16-10170291,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8200 SW 152ND AVE,Miami_Dade_County,Florida,33193.0,District 11,20164,2016/04/26 14:54:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,840673.853,493629.886,25.690597,-80.439714,XTERFACE,STANDARD,3.0,0.0,2016,96104,True
16-10170293,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8200 SW 152ND AVE,Miami_Dade_County,Florida,33193.0,District 11,20164,2016/04/26 14:54:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,840673.853,493629.886,25.690597,-80.439714,XTERFACE,STANDARD,3.0,0.0,2016,96116,True
16-10170292,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8200 SW 152ND AVE,Miami_Dade_County,Florida,33193.0,District 11,20164,2016/04/26 14:54:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,840673.853,493629.886,25.690597,-80.439714,XTERFACE,STANDARD,3.0,0.0,2016,96168,True
16-10170294,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,7951 SW 5TH ST,Miami_Dade_County,Florida,33144.0,District 6,20164,2016/04/26 14:54:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,878130.527,520727.15,25.764668,-80.325556,XTERFACE,STANDARD,3.0,0.0,2016,96177,True
16-10158828,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19240 NW 87TH AVE (APPROX),Miami_Dade_County,Florida,33018.0,District 13,20164,2016/04/26 14:00:55+00,2016/04/27 04:00:00+00,2016/04/27 04:00:00+00,CLOSED,Miami_Dade_County,872176.21,587157.637,25.947517,-80.342638,PHONE,STANDARD,3.0,1.0,2016,96252,True
16-10170315,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14220 SW 45TH TER,Miami_Dade_County,Florida,33175.0,District 10,20164,2016/04/26 15:52:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,845868.127,506250.966,25.725261,-80.423774,XTERFACE,STANDARD,3.0,0.0,2016,96304,True
16-10170316,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15141 SW 80TH ST,Miami_Dade_County,Florida,33193.0,District 11,20164,2016/04/26 15:52:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,841343.928,494209.723,25.692185,-80.437672,XTERFACE,STANDARD,3.0,0.0,2016,96324,True
16-10170317,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15141 SW 80TH ST,Miami_Dade_County,Florida,33193.0,District 11,20164,2016/04/26 15:52:00+00,2016/04/26 04:00:00+00,2016/04/26 04:00:00+00,CLOSED,Miami_Dade_County,841343.928,494209.723,25.692185,-80.437672,XTERFACE,STANDARD,3.0,0.0,2016,96335,True
16-10159063,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,6515 SW 25TH ST,Miami_Dade_County,Florida,33155.0,District 6,20164,2016/04/26 14:47:47+00,2016/04/27 04:00:00+00,2016/04/27 04:00:00+00,CLOSED,Miami_Dade_County,885774.749,514543.122,25.747545,-80.30243,PHONE,STANDARD,3.0,1.0,2016,96339,True
16-10160318,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,31200 SW 137TH AVE,City_of_Homestead,Florida,33033.0,District 8,20164,2016/04/26 20:26:00+00,2016/05/05 04:00:00+00,2016/04/26 20:36:34.235+00,CLOSED,City_of_Homestead,850130.667,416316.258,25.477765,-80.412039,PHONE,STANDARD,3.0,0.0,2016,96744,True
16-10160761,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,19099 NW 10TH AVE (APPROX),City_of_Miami_Gardens,Florida,33169.0,District 1,20164,2016/04/27 12:49:09+00,2016/04/28 04:00:00+00,2016/04/27 12:59:27.460+00,CLOSED,City_of_Miami_Gardens,913325.07,588039.444,25.949321,-80.217406,PHONE,STANDARD,3.0,0.0,2016,96829,True
16-10160522,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,151 NE 62ND ST,City_of_Miami,Florida,33138.0,District 3,20164,2016/04/26 22:26:50+00,2016/05/02 04:00:00+00,2016/05/02 04:00:00+00,CLOSED,City_of_Miami,921585.749,545827.497,25.833052,-80.193059,EMAIL,STANDARD,3.0,6.0,2016,96919,True
16-10164220,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,8920 SW 6TH ST,Miami_Dade_County,Florida,33174.0,District 6,20164,2016/04/27 10:37:00+00,2016/04/27 04:00:00+00,2016/04/27 04:00:00+00,CLOSED,Miami_Dade_County,873035.686,520199.373,25.763287,-80.341044,XTERFACE,STANDARD,3.0,0.0,2016,96979,True
16-10161619,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,21219 NW 37TH AVE,City_of_Miami_Gardens,Florida,33056.0,District 1,20164,2016/04/27 04:00:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,City_of_Miami_Gardens,898507.443,594947.924,25.968564,-80.262378,PHONE,STANDARD,3.0,1.0,2016,97012,True
16-10161190,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10400 NW 74TH ST,City_of_Doral,Florida,33178.0,District 12,20164,2016/04/27 15:24:23+00,2016/05/02 04:00:00+00,2016/05/02 04:00:00+00,CLOSED,City_of_Doral,864271.622,548154.092,25.840316,-80.367264,PHONE,STANDARD,3.0,5.0,2016,97324,True
16-10161262,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15296 SW 137TH AVE,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/27 15:42:44.445+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,849054.926,469963.266,25.625382,-80.414583,ANDROID,STANDARD,3.0,1.0,2016,97539,True
16-10170282,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10800 SW 134TH AVE,Miami_Dade_County,Florida,33186.0,District 8,20164,2016/04/27 14:40:00+00,2016/04/27 04:00:00+00,2016/04/27 04:00:00+00,CLOSED,Miami_Dade_County,850407.797,485088.251,25.66698,-80.410273,XTERFACE,STANDARD,3.0,0.0,2016,97584,True
16-10164008,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,SW 112TH AVE & SW 248TH ST,Miami_Dade_County,Florida,33032.0,District 8,20164,2016/04/28 04:00:00+00,2016/06/10 16:38:50.368+00,2016/06/07 04:00:00+00,CLOSED,Miami_Dade_County,863211.875,437953.125,25.537132,-80.372078,PHONE,STANDARD,3.0,40.0,2016,97695,True
16-10170347,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10790 SW 160TH ST,Miami_Dade_County,Florida,33157.0,District 9,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,864383.186,468184.94,25.620295,-80.368089,XTERFACE,STANDARD,3.0,0.0,2016,97708,True
16-10170345,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15931 SW 103RD CT,Miami_Dade_County,Florida,33157.0,District 9,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,867016.271,468582.321,25.621354,-80.360093,XTERFACE,STANDARD,3.0,0.0,2016,97709,True
16-10170349,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10790 SW 160TH ST,Miami_Dade_County,Florida,33157.0,District 9,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,864383.186,468184.94,25.620295,-80.368089,XTERFACE,STANDARD,3.0,0.0,2016,97710,True
16-10170346,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16010 SW 103RD PL,Miami_Dade_County,Florida,33157.0,District 9,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,866652.684,468309.938,25.620609,-80.3612,XTERFACE,STANDARD,3.0,0.0,2016,97711,True
16-10170334,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11474 SW 100TH TER,Miami_Dade_County,Florida,33176.0,District 7,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,860321.06,488028.999,25.674946,-80.380135,XTERFACE,STANDARD,3.0,0.0,2016,97713,True
16-10170336,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11474 SW 100TH TER,Miami_Dade_County,Florida,33176.0,District 7,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,860321.06,488028.999,25.674946,-80.380135,XTERFACE,STANDARD,3.0,0.0,2016,97714,True
16-10170335,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,11474 SW 100TH TER,Miami_Dade_County,Florida,33176.0,District 7,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,860321.06,488028.999,25.674946,-80.380135,XTERFACE,STANDARD,3.0,0.0,2016,97715,True
16-10170341,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15211 SW 109TH AVE,Miami_Dade_County,Florida,33157.0,District 9,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,863634.122,470738.874,25.627332,-80.370326,XTERFACE,STANDARD,3.0,0.0,2016,97716,True
16-10170340,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15211 SW 109TH AVE,Miami_Dade_County,Florida,33157.0,District 9,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,863634.122,470738.874,25.627332,-80.370326,XTERFACE,STANDARD,3.0,0.0,2016,97717,True
16-10170350,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10220 SW 160TH ST,Miami_Dade_County,Florida,33157.0,District 9,20164,2016/04/28 04:21:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,867620.497,468345.534,25.620695,-80.358263,XTERFACE,STANDARD,3.0,0.0,2016,97718,True
16-10170362,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97721,True
16-10170357,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97722,True
16-10170356,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97723,True
16-10170366,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97724,True
16-10170361,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97725,True
16-10170370,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97726,True
16-10170367,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97727,True
16-10170360,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97728,True
16-10170363,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97729,True
16-10170365,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97730,True
16-10170369,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97731,True
16-10170358,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97732,True
16-10170368,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97733,True
16-10170364,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97734,True
16-10170359,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,14200 SW 168TH ST,Miami_Dade_County,Florida,33177.0,District 9,20164,2016/04/28 04:30:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,846262.439,464742.657,25.611052,-80.423127,XTERFACE,STANDARD,3.0,0.0,2016,97735,True
16-10162473,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2898 NW 5TH AVE,City_of_Miami,Florida,33127.0,District 3,20164,2016/04/28 11:32:35.133+00,2016/04/28 14:16:45.765+00,2016/04/28 14:16:45.765+00,CLOSED,City_of_Miami,918285.326,535140.07,25.803704,-80.203289,ANDROID,STANDARD,3.0,0.0,2016,97856,True
16-10162519,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,198 NW 36TH ST,City_of_Miami,Florida,33127.0,District 3,20164,2016/04/28 12:26:45.867+00,2016/04/28 14:28:13.122+00,2016/04/28 14:28:13.122+00,CLOSED,City_of_Miami,919566.515,537533.26,25.810267,-80.199351,IPHONE,STANDARD,3.0,0.0,2016,97899,True
16-10162725,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,24800 SW 162ND AVE,Miami_Dade_County,Florida,33031.0,District 8,20164,2016/04/28 13:50:01+00,2016/05/02 04:00:00+00,2016/05/02 04:00:00+00,CLOSED,Miami_Dade_County,836320.433,437432.427,25.536026,-80.453637,PHONE,STANDARD,3.0,4.0,2016,98176,True
16-10170276,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,16800 SW 148TH AVE,Miami_Dade_County,Florida,33187.0,District 9,20164,2016/04/28 13:56:00+00,2016/04/28 04:00:00+00,2016/04/28 04:00:00+00,CLOSED,Miami_Dade_County,843275.527,464447.717,25.610276,-80.432194,XTERFACE,STANDARD,3.0,0.0,2016,98254,True
16-10163315,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,10653 SW 142ND LN,Miami_Dade_County,Florida,33176.0,District 9,20164,2016/04/28 17:25:41+00,2016/05/07 04:00:00+00,2016/04/29 21:16:22.196+00,CLOSED,Miami_Dade_County,865091.563,474297.342,25.637103,-80.365851,PHONE,STANDARD,3.0,1.0,2016,98421,True
16-10163993,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,13600 LUDLAM RD,City_of_Palmetto_Bay,Florida,33158.0,District 8,20164,2016/04/28 20:39:24+00,2016/05/06 04:00:00+00,2016/04/28 20:49:40.112+00,CLOSED,City_of_Palmetto_Bay,885999.185,476961.623,25.644144,-80.302351,PHONE,STANDARD,3.0,0.0,2016,98466,True
16-10163253,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,2700 NW 87TH AVE,City_of_Doral,Florida,33172.0,District 12,20164,2016/04/28 16:55:23.086+00,2016/05/03 04:00:00+00,2016/04/28 17:03:06.147+00,CLOSED,City_of_Doral,873739.374,533636.622,25.800247,-80.338701,ANDROID,STANDARD,3.0,0.0,2016,98615,True
16-10164044,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,15490 SW 288TH ST,Miami_Dade_County,Florida,33033.0,District 8,20164,2016/04/28 21:10:45.336+00,2016/05/02 04:00:00+00,2016/05/02 04:00:00+00,CLOSED,Miami_Dade_County,840062.064,423972.188,25.498949,-80.442461,IPHONE,STANDARD,3.0,4.0,2016,98702,True
16-10170409,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98814,True
16-10170401,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98815,True
16-10170399,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98816,True
16-10170411,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98817,True
16-10170378,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98818,True
16-10170392,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98819,True
16-10170398,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98820,True
16-10170380,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98821,True
16-10170403,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98822,True
16-10170387,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98823,True
16-10170402,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98824,True
16-10170405,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98825,True
16-10170391,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98826,True
16-10170406,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98827,True
16-10170382,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98829,True
16-10170385,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98830,True
16-10170404,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98831,True
16-10170397,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98832,True
16-10170394,POTHOLE,,Public_Works_Road_And_Bridges-16-60,Road And Bridges,39200 SW 214TH AVE,Miami_Dade_County,Florida,33034.0,District 9,20164,2016/04/29 04:39:00+00,2016/04/29 04:00:00+00,2016/04/29 04:00:00+00,CLOSED,Miami_Dade_County,808765.523,389168.662,25.403518,-80.53771,XTERFACE,STANDARD,3.0,0.0,2016,98833,True
